epoch,lr,t_l,v_3d,walking3d80,walking3d160,walking3d320,walking3d400,usingfulltestset_walking3d80,usingfulltestset_walking3d160,usingfulltestset_walking3d320,usingfulltestset_walking3d400,eating3d80,eating3d160,eating3d320,eating3d400,usingfulltestset_eating3d80,usingfulltestset_eating3d160,usingfulltestset_eating3d320,usingfulltestset_eating3d400,smoking3d80,smoking3d160,smoking3d320,smoking3d400,usingfulltestset_smoking3d80,usingfulltestset_smoking3d160,usingfulltestset_smoking3d320,usingfulltestset_smoking3d400,discussion3d80,discussion3d160,discussion3d320,discussion3d400,usingfulltestset_discussion3d80,usingfulltestset_discussion3d160,usingfulltestset_discussion3d320,usingfulltestset_discussion3d400,directions3d80,directions3d160,directions3d320,directions3d400,usingfulltestset_directions3d80,usingfulltestset_directions3d160,usingfulltestset_directions3d320,usingfulltestset_directions3d400,greeting3d80,greeting3d160,greeting3d320,greeting3d400,usingfulltestset_greeting3d80,usingfulltestset_greeting3d160,usingfulltestset_greeting3d320,usingfulltestset_greeting3d400,phoning3d80,phoning3d160,phoning3d320,phoning3d400,usingfulltestset_phoning3d80,usingfulltestset_phoning3d160,usingfulltestset_phoning3d320,usingfulltestset_phoning3d400,posing3d80,posing3d160,posing3d320,posing3d400,usingfulltestset_posing3d80,usingfulltestset_posing3d160,usingfulltestset_posing3d320,usingfulltestset_posing3d400,purchases3d80,purchases3d160,purchases3d320,purchases3d400,usingfulltestset_purchases3d80,usingfulltestset_purchases3d160,usingfulltestset_purchases3d320,usingfulltestset_purchases3d400,sitting3d80,sitting3d160,sitting3d320,sitting3d400,usingfulltestset_sitting3d80,usingfulltestset_sitting3d160,usingfulltestset_sitting3d320,usingfulltestset_sitting3d400,sittingdown3d80,sittingdown3d160,sittingdown3d320,sittingdown3d400,usingfulltestset_sittingdown3d80,usingfulltestset_sittingdown3d160,usingfulltestset_sittingdown3d320,usingfulltestset_sittingdown3d400,takingphoto3d80,takingphoto3d160,takingphoto3d320,takingphoto3d400,usingfulltestset_takingphoto3d80,usingfulltestset_takingphoto3d160,usingfulltestset_takingphoto3d320,usingfulltestset_takingphoto3d400,waiting3d80,waiting3d160,waiting3d320,waiting3d400,usingfulltestset_waiting3d80,usingfulltestset_waiting3d160,usingfulltestset_waiting3d320,usingfulltestset_waiting3d400,walkingdog3d80,walkingdog3d160,walkingdog3d320,walkingdog3d400,usingfulltestset_walkingdog3d80,usingfulltestset_walkingdog3d160,usingfulltestset_walkingdog3d320,usingfulltestset_walkingdog3d400,walkingtogether3d80,walkingtogether3d160,walkingtogether3d320,walkingtogether3d400,usingfulltestset_walkingtogether3d80,usingfulltestset_walkingtogether3d160,usingfulltestset_walkingtogether3d320,usingfulltestset_walkingtogether3d400
23.0,0.0003191196652759203,24.006922110571193,19.101429746798775,9.993364334106445,17.051740646362305,32.482303619384766,37.304222106933594,10.957708002581475,20.97735105662323,36.76997095865228,44.08581523636094,8.661198616027832,18.66299057006836,38.91943359375,48.27146911621094,7.429308947841068,15.819553646934438,32.2612299143363,40.419917530713526,7.914093017578125,15.762359619140625,27.149192810058594,30.693941116333008,6.989672977165544,14.671270074244308,29.264578280976142,36.14976192642147,9.170883178710938,21.625,41.73696517944336,47.777198791503906,10.812654361605146,25.05589271720982,55.618977236647986,69.00144210288714,11.457246780395508,23.26133155822754,48.95021057128906,59.75462341308594,7.910031410116524,18.603408426927693,42.12373479576998,52.693101973017505,14.760747909545898,31.503536224365234,74.017822265625,90.14997100830078,16.74305244921186,36.117909362597175,74.78650443021917,90.92181958982145,11.769037246704102,19.79030990600586,37.75001525878906,44.086910247802734,8.765728279970778,19.023021781679,40.0427465308993,50.301346125292525,7.872791290283203,22.83610725402832,65.78843688964844,82.44728088378906,11.463057198232917,26.9318556588077,62.72707330075477,80.14583286684176,19.918718338012695,40.05211639404297,63.457420349121094,71.64743041992188,13.294671421630683,29.727463477944845,62.28691650920597,75.69374671306693,9.65202522277832,22.577667236328125,45.53483200073242,55.638301849365234,9.211578340555038,19.950515639627934,44.056632093680925,55.58523359766918,11.774358749389648,28.90944480895996,57.069610595703125,66.96409606933594,14.384633350140584,28.60855031292618,58.74835738941932,73.05746807429551,6.734843730926514,15.551472663879395,40.15817642211914,51.997314453125,9.010529085558986,19.72376744879968,43.3338082943418,54.84983071850845,10.19564151763916,23.50449562072754,57.27277755737305,73.85494232177734,9.667287598222424,21.28639261397938,46.40409831135061,58.12170571967027,30.26561164855957,57.70861053466797,102.20366668701172,122.30741882324219,19.957449356277564,40.879644332378135,76.21086860740704,89.55437875950915,9.428460121154785,19.323505401611328,36.708534240722656,44.59239196777344,9.442550209709955,19.764364756417386,36.51079564091324,43.70898648196986
24.0,0.0003063548786648835,23.908529621404565,18.80146487807693,10.03023624420166,17.37912368774414,33.16401672363281,38.1663818359375,10.96100862946442,20.943677081984717,36.93146032977096,43.766802554878296,8.546857833862305,18.848243713378906,38.930908203125,47.840721130371094,7.260298564825382,15.536289919827697,31.937624183152778,40.04195606510275,7.325093746185303,14.983587265014648,26.33416748046875,30.586536407470703,6.8595584848703375,14.478371299762294,29.12110158387815,36.0640430642689,9.663036346435547,22.991426467895508,43.4202995300293,49.40232849121094,10.73001193583261,24.894510664919927,55.36765358872992,68.75906988662656,11.552809715270996,22.931198120117188,49.65147399902344,59.55113220214844,7.798009470999326,18.426762315414432,41.98371896475442,52.665632456429826,14.815093040466309,30.596521377563477,73.42620849609375,89.82701110839844,16.670397012842486,35.95563615348454,74.23744987497749,90.22040187840672,11.758642196655273,20.65142059326172,40.24980545043945,46.25979232788086,8.69645779071525,18.92069701888738,40.015440847076555,50.274936246078425,8.229657173156738,23.618650436401367,66.42024230957031,82.69910430908203,11.60475956523677,27.35419059128921,63.833630909816286,81.59462764371311,19.807514190673828,39.898681640625,64.53379821777344,73.23106384277344,13.25360379308764,29.623608880381163,62.003037531365536,75.36179966795461,9.50091552734375,22.631610870361328,45.929229736328125,56.261966705322266,9.166101435111782,19.855328899452545,43.82149925281219,55.414741986296896,11.290790557861328,27.949722290039062,55.72990417480469,65.42000579833984,14.432875474188695,28.709020115772514,58.90613524350789,73.33834351054453,6.711879730224609,15.836551666259766,41.14986801147461,53.55076599121094,8.941827884719606,19.594369612574894,43.13523466833706,54.75753632654246,9.79601764678955,22.685649871826172,56.139068603515625,72.73628997802734,9.594520208014547,21.163398268813086,46.11508341506364,57.774434114892294,30.18467140197754,57.200111389160156,101.48179626464844,121.72599792480469,19.81707586318985,40.433763207287235,74.86019245966366,87.94841823034015,9.249378204345703,18.975921630859375,36.179779052734375,45.464759826660156,9.291669617626491,19.49120210007507,36.60806220065574,43.94216198248287
25.0,0.0003063548786648835,23.838897193172603,18.829276238369342,10.181291580200195,17.540746688842773,33.462623596191406,38.50912094116211,11.270432007824985,21.3780210826312,37.5846936705355,44.45345809605907,8.511548042297363,18.427085876464844,38.6570930480957,47.25749588012695,7.237957852350484,15.48109519748867,31.88704563755965,39.919620974548295,7.339571952819824,14.857025146484375,25.851585388183594,29.867420196533203,6.8662203886047255,14.4523577200762,29.110024973031,35.98938023235715,9.606122016906738,22.898208618164062,43.47876739501953,49.549949645996094,10.757873546688128,24.870462295061376,55.09295504294679,68.3023094339251,11.285842895507812,22.84554100036621,49.25023651123047,59.01003646850586,7.748867734834581,18.30572872739601,41.80616573297598,52.47011691155599,14.77795696258545,30.88834571838379,72.84252166748047,89.38882446289062,16.644556303343705,35.72654242596454,73.70529484510318,89.50870137756003,12.067523956298828,20.780757904052734,40.551483154296875,46.21603775024414,8.679967394394522,18.90503565879164,40.06267936579579,50.26185711212851,7.770906925201416,22.360675811767578,64.41587829589844,80.6971435546875,11.586912697824031,27.240165499775603,63.46933640248677,81.10092634091951,19.910228729248047,40.6229248046875,66.4243392944336,75.65216064453125,13.144665452402338,29.393268656972175,61.49714734067793,74.78430681463261,9.502315521240234,22.128074645996094,44.71586608886719,55.59088134765625,9.101511044095654,19.752284485671563,43.80332763336734,55.427850787337746,11.719280242919922,28.195812225341797,54.981807708740234,64.64755249023438,14.37149775610187,28.579351068728013,58.79385586682339,73.22316110668683,6.771816730499268,16.12222671508789,42.839324951171875,55.565086364746094,8.875115466054618,19.455755374159672,43.01523211147804,54.60686281189046,9.632272720336914,21.26258087158203,56.03961944580078,72.3063735961914,9.612394875673921,21.08537472014941,45.86805239665326,57.44586448480709,31.03644561767578,58.14439392089844,100.06793212890625,119.28169250488281,19.882370525625362,40.39185268942149,74.42089772474891,87.2007271517152,9.13583755493164,18.705293655395508,35.827178955078125,45.09661102294922,9.392262141339124,19.68591324692236,36.855432055754726,44.02264725751446
26.0,0.00029410068351828813,23.762066968139443,18.405384421281788,9.957024574279785,17.095550537109375,31.943925857543945,36.330604553222656,11.014866815259515,21.056952173553142,36.60741026840182,43.06903407909044,8.469130516052246,18.489839553833008,38.41434860229492,47.23215103149414,7.190350767674864,15.425789708256808,31.63599612828363,39.60243088562939,7.415261745452881,14.772178649902344,25.238603591918945,28.94735336303711,6.754219948844933,14.327691327527884,28.812641811429106,35.580918571900945,9.362171173095703,22.36812400817871,42.33586883544922,47.991722106933594,10.584891192803322,24.71951752311515,55.08351723651008,68.45509574714565,11.32388973236084,23.683334350585938,50.08732604980469,60.02180862426758,7.638073529965776,18.26994151251774,41.78499582366221,52.445160237530544,14.64076042175293,30.608856201171875,74.03047943115234,90.75181579589844,16.575409585571954,35.79880307601192,73.96467914888267,90.00497023693215,12.050271034240723,20.809541702270508,40.233734130859375,45.26908493041992,8.583014382536941,18.768029524591075,39.63010155739835,49.71593524396149,7.838519096374512,22.745014190673828,65.19632720947266,81.43499755859375,11.425757918837508,27.08495214940058,63.13047980133599,80.66327596510186,20.12775421142578,40.80876159667969,65.2850341796875,73.98197174072266,13.194012677790287,29.61828898141422,61.77424129701385,75.03685513177588,9.528200149536133,22.138540267944336,44.56512451171875,55.139244079589844,8.999410602904721,19.581757448871624,43.44508068912713,55.01390985395249,11.350642204284668,27.39315414428711,53.78779602050781,63.9388427734375,14.32113012267918,28.553066986982255,58.72857609178574,73.12724720807641,6.780900955200195,15.938865661621094,41.98375701904297,54.52416229248047,8.765810869100555,19.356029895003342,42.838024101459695,54.38608699009336,9.554893493652344,21.952207565307617,56.01277160644531,71.54016876220703,9.47109350231956,20.999326284994847,45.83725864478505,57.41714281511707,30.033262252807617,56.73094940185547,101.12373352050781,121.37419128417969,19.866227285691416,40.56399826385666,75.11497627895675,88.23534476703378,8.949305534362793,18.966663360595703,36.656578063964844,44.69524383544922,9.292296967258492,19.53501763430743,36.425611005289824,43.25591574288316
27.0,0.00029410068351828813,23.677910334546358,18.069333201763676,9.863323211669922,17.015552520751953,31.79049301147461,35.89312744140625,11.084758999852893,21.472886602798894,37.81585490086304,44.19764200379382,8.537872314453125,18.547372817993164,38.67017364501953,47.458499908447266,7.114172041804051,15.33266451319145,31.580698665638206,39.52137008854555,7.354264259338379,14.884847640991211,25.87034797668457,29.56887435913086,6.75300665548391,14.391897493407868,29.10825059176511,35.936226209198914,9.332355499267578,22.468671798706055,42.44215393066406,48.057281494140625,10.53502560056902,24.621367196677618,54.940236001114464,68.31200848727046,11.461068153381348,22.992263793945312,49.74779510498047,60.16178512573242,7.597148715166261,18.17427800196599,41.58170534487672,52.2624318783837,14.54833984375,30.4097957611084,72.92489624023438,89.19483184814453,16.47866716256293,35.55836725297208,73.54887170530289,89.3851342883614,11.864776611328125,20.847606658935547,40.37679672241211,46.03485107421875,8.555480370182494,18.797037660624724,39.762884789263424,49.85800065864413,7.7149128913879395,22.539182662963867,65.28094482421875,81.86676788330078,11.301704307044517,26.944120378889277,63.02974712966227,80.63382631410978,19.665302276611328,40.09711456298828,65.09209442138672,73.72798919677734,13.023156168146865,29.239914409676096,61.28591226116793,74.6263298277572,9.473442077636719,22.468341827392578,46.31618118286133,57.42592239379883,8.992225747761493,19.648586499906635,43.5364363579171,55.120977657032256,11.405715942382812,27.73641014099121,53.894222259521484,63.73542022705078,14.260877359195185,28.515457173122694,58.67662434064976,73.10956221046052,6.641646862030029,15.75184440612793,41.594886779785156,54.11747741699219,8.771692200111774,19.42450158602363,42.989535286192556,54.63963973300843,9.480123519897461,21.88309097290039,57.14508819580078,73.73641967773438,9.409415845282233,20.926753354087957,45.75121226139442,57.32267293932105,30.433935165405273,57.459999084472656,100.1214599609375,119.31200408935547,19.709430179338327,40.20794945039888,74.11883140361685,86.92062877523357,9.022425651550293,18.701274871826172,37.60084915161133,45.71084213256836,9.288144067201479,19.586593877778192,36.87221715773867,43.77713210255934
28.0,0.0002823366561775566,23.612666596763614,18.741727705829952,10.049457550048828,18.499168395996094,32.92280578613281,36.941810607910156,11.040331344590482,21.19060759416539,36.84172025604192,43.783675032330926,8.36166763305664,18.669952392578125,38.581260681152344,47.2933464050293,7.302133091273553,15.7280123125188,32.3370735267755,40.50060757673571,7.536771774291992,15.39518928527832,27.00581169128418,31.01338768005371,6.858990756491007,14.587063160769883,29.263878599783233,36.194804747365346,9.16225814819336,21.945051193237305,41.4908561706543,47.121788024902344,10.767714724939738,24.962095708448018,55.32702557671519,68.64685677037578,11.400022506713867,22.582046508789062,48.61733627319336,58.6514892578125,7.717180469684344,18.318589662636214,41.82948610846284,52.479496061476766,14.802648544311523,31.324865341186523,75.10400390625,91.83816528320312,16.763867715899455,36.10168061665008,74.53458376499091,90.56491745280515,11.911993026733398,20.52080535888672,39.13153076171875,44.798667907714844,8.711351284641722,19.00351665023596,39.97900353401403,50.212845772008855,8.08880615234375,23.455904006958008,66.2907485961914,82.5992431640625,11.656664268975192,27.440067686272798,63.73401486850114,81.31846026509001,19.557662963867188,39.28065490722656,63.57311248779297,72.351318359375,13.307116513314364,29.75068550551507,62.32488190006416,75.7767828625294,9.967548370361328,23.472896575927734,47.32633972167969,57.72618103027344,9.22960832889074,19.9938657652192,43.97753564898666,55.558005917965595,11.469805717468262,28.302024841308594,56.09181594848633,66.27806091308594,14.467806844330003,28.82379986978088,59.08843187425266,73.52193121323397,6.731484889984131,15.86255931854248,41.394813537597656,53.86885070800781,8.909701740077699,19.573296085276716,43.07826625383817,54.64206371762708,9.960968971252441,23.18894386291504,58.01454544067383,75.04417419433594,9.6658712882692,21.312927232144546,46.23611398337092,57.828287425362234,31.13394546508789,59.23442840576172,102.39286804199219,121.417236328125,19.94832907944336,40.767056503792055,75.26665955105085,88.11904271570906,9.567131042480469,19.917861938476562,36.35734558105469,45.265602111816406,9.376723758921601,19.80807250033835,36.84321317215532,43.91083491581023
29.0,0.0002823366561775566,23.567128401711635,19.455241153353736,9.885406494140625,16.800519943237305,31.933059692382812,36.03168487548828,11.263864342097277,21.306746392840196,36.794197156768135,43.905899346246905,8.322366714477539,18.682649612426758,39.51908874511719,48.559349060058594,7.372339284514829,15.661052669378957,32.12441275176671,40.2550408176469,7.6097002029418945,15.0301513671875,25.833663940429688,30.072778701782227,6.977603672187214,14.60271821083204,29.170292603219508,36.063583300036484,9.221907615661621,21.851037979125977,41.922386169433594,47.96214294433594,10.817656222108019,24.860364011740586,55.16513904611436,68.52214698129119,11.389495849609375,22.97403335571289,49.74840545654297,59.80797576904297,7.88549173840017,18.44645725417815,41.8734051409789,52.45513190108745,15.124837875366211,31.33045768737793,75.88778686523438,93.306884765625,16.87276323384023,36.159388784430966,74.7233069338141,90.83495938274953,12.278728485107422,21.14105224609375,39.615943908691406,45.0806999206543,8.78417058034311,18.888757664569386,39.71775284909985,49.970450385435626,8.269943237304688,23.364194869995117,65.7680435180664,81.63517761230469,11.731453461054514,27.313846757426063,63.19362605017788,80.70796147935255,19.692380905151367,39.53269958496094,64.03456115722656,72.67013549804688,13.372330744946227,29.76386195291831,62.349447004701915,75.78066221090889,10.154510498046875,23.612606048583984,47.009117126464844,57.389888763427734,9.343698833771146,20.000443848898243,43.85417201217139,55.385625431149506,11.663738250732422,28.156185150146484,55.24089431762695,64.64136505126953,14.626927200521305,28.89815629732011,58.99824131248749,73.37867221828063,6.837741851806641,15.895051956176758,41.06531524658203,53.426795959472656,9.026254648871383,19.611603850711244,43.00490323934378,54.52734591031264,9.909417152404785,22.56962776184082,57.1141242980957,73.03175354003906,9.777047677921157,21.297298405549427,45.96284336345276,57.5513632493933,30.56069564819336,57.255645751953125,99.82698059082031,119.66864013671875,20.025941758587575,40.73489656539009,75.48646436732312,88.58607989564545,9.555482864379883,19.15231704711914,34.99061584472656,44.214317321777344,9.35726067828295,19.447192912645875,36.214408946632936,43.371602098978826
30.0,0.0002710431899304543,23.505300665199613,18.652326938084194,9.962196350097656,17.112079620361328,31.059589385986328,35.09402847290039,11.09800803709503,21.122150224313724,36.830158096352704,43.19335029425535,8.509468078613281,18.529420852661133,37.930599212646484,46.734107971191406,7.417117440174734,15.731363735074853,32.03041853390995,39.99631750971531,7.719740867614746,15.336008071899414,26.173439025878906,29.891555786132812,6.9807599094777695,14.598859694940547,28.97170196456303,35.736774206307146,9.699906349182129,22.45236587524414,41.90113830566406,47.90964126586914,10.898986111964142,25.089131941974912,55.35348086776095,68.65095376573348,11.73570728302002,23.425437927246094,50.905303955078125,61.51451110839844,7.911478221262456,18.552471517181726,42.027143430614004,52.71072113448917,14.895711898803711,31.37138557434082,75.0406494140625,91.55450439453125,16.850800178008477,36.14839646462618,74.37962873026619,90.29258848491467,12.28631591796875,20.818347930908203,39.07474899291992,44.8434944152832,8.848557635262585,19.113486928405994,39.965355089681054,50.032253204784304,8.113758087158203,22.861129760742188,65.0003433227539,81.150390625,11.689926617714546,27.34026314662053,63.21515483969062,80.69986691747661,20.003414154052734,40.462833404541016,64.609130859375,72.95765686035156,13.412247719882021,29.787094392238235,61.887616882103394,75.22461302408088,9.530198097229004,22.15224838256836,45.080169677734375,55.19775390625,9.284404086327369,19.975424872011484,43.77006711836625,55.290954874713904,11.443495750427246,27.309911727905273,53.824676513671875,63.167457580566406,14.529257516079399,28.842885915664798,59.0511867619256,73.46541048534031,6.878998756408691,15.820935249328613,41.52913284301758,54.15774917602539,9.071359080408232,19.81588545781548,43.44938793738894,55.021828896803314,9.978218078613281,23.088871002197266,57.272727966308594,74.46090698242188,9.759918509516364,21.337694358046168,45.872309906504746,57.28040093241212,30.50960350036621,57.54107666015625,100.24327087402344,119.68896484375,19.888788738031277,40.37909226992418,74.06857861131951,86.86054757334341,9.442334175109863,19.554323196411133,37.600624084472656,45.722450256347656,9.44778127882788,19.739898461413336,36.44950622903745,43.12889905075702
31.0,0.0002710431899304543,23.44813116912247,18.182748264959212,9.597476959228516,16.48337745666504,31.637088775634766,36.215511322021484,10.913117598926938,20.931290488885775,36.73532689094894,43.59310886468513,8.71790885925293,18.999040603637695,38.979774475097656,47.69783020019531,7.242716280343475,15.492880576430933,31.742858986016728,39.844149210965035,7.698884963989258,15.288243293762207,26.261959075927734,30.362131118774414,6.86269232945684,14.477676541614475,29.030231740901435,35.89022670552435,9.31224536895752,22.127696990966797,41.262454986572266,46.58848571777344,10.604502461784554,24.64692618262319,54.79100121813339,68.10396720271729,11.607953071594238,23.50365447998047,49.788490295410156,60.25697326660156,7.6812608146886525,18.203625226205634,41.456165258274524,52.10873535327654,14.89018440246582,31.80953598022461,76.17401123046875,92.90911865234375,16.618185685271023,35.867837509729384,73.9810479650709,89.84599345681355,11.939544677734375,20.535629272460938,39.40511703491211,45.52484130859375,8.610055484858295,18.76607581310301,39.62003141452253,49.82631979407052,8.111499786376953,22.70492935180664,64.88673400878906,81.31903839111328,11.421244021233251,27.02580806912755,63.057496960581645,80.62744273800821,19.947649002075195,40.45144271850586,64.80088806152344,73.40565490722656,13.067958212105824,29.312059223048077,61.52627363080744,74.88103715866244,9.56773853302002,22.509593963623047,46.023193359375,56.45204544067383,9.111933488131186,19.770860256520354,43.59440046502638,55.14680263312288,11.472737312316895,27.575637817382812,55.1402702331543,65.4830322265625,14.306852855770853,28.532210854365385,58.69801160139518,73.09920180320529,6.721160888671875,16.041561126708984,41.91761016845703,54.391456604003906,8.850110885002884,19.455217663742186,43.01638659874387,54.69414567314978,9.452690124511719,22.052818298339844,57.056922912597656,73.28485107421875,9.530267559961494,20.997976867633113,45.61479185616798,57.19364999437568,30.057899475097656,56.92734909057617,99.94119262695312,119.06757354736328,19.723267882272207,40.21967230754354,74.3786630005524,87.24262552800448,9.449424743652344,19.163585662841797,36.605499267578125,45.17058181762695,9.287496946052793,19.396559239399746,36.025474682279246,43.004058389708774
32.0,0.0002602014623332361,23.385353337646997,18.413353298224656,9.796743392944336,16.641036987304688,30.156421661376953,34.77447509765625,11.116038070283652,21.327828355103435,36.78976473211148,43.330156425058604,8.220100402832031,18.06727409362793,37.56116485595703,46.397640228271484,7.286781021416058,15.533085738242061,31.9062490414987,39.93299338615898,7.589602947235107,15.548945426940918,26.793048858642578,30.75337028503418,6.896837125264367,14.540719940229822,29.105085209221393,35.936034665722346,9.597663879394531,22.51701545715332,41.73957061767578,46.98358154296875,10.764625677962682,24.854726537680527,54.99308514048365,68.26049048435738,11.239059448242188,23.092180252075195,50.896148681640625,61.09950256347656,7.76394694312838,18.32887827347244,41.66967535826655,52.26724115268205,14.542362213134766,30.801767349243164,74.65997314453125,91.46984100341797,16.69035574787334,35.79045421240277,73.69401856597064,89.50411522372903,11.858674049377441,20.59395980834961,39.42105484008789,45.058650970458984,8.709745134780698,18.91890865663537,39.84755542887862,50.02774642851998,8.015921592712402,23.046672821044922,65.39038848876953,81.90018463134766,11.518000596138618,27.14565376793374,63.10170981728819,80.60690397153475,19.605133056640625,39.67576599121094,64.65612030029297,73.00941467285156,13.186176483606982,29.35304918302986,61.429663739570145,74.8013592511631,9.629127502441406,22.47829246520996,45.604774475097656,55.58838653564453,9.172969014022394,19.84197596345453,43.57080495720994,55.060202580336146,11.03592586517334,26.78604507446289,53.61948013305664,63.95885467529297,14.38646974746876,28.66366640832057,58.802248620871076,73.15184355403562,6.680328369140625,15.808451652526855,41.028968811035156,53.494529724121094,8.926637681156635,19.628741516042453,43.224255270920004,54.76729520499232,9.698346138000488,22.293323516845703,57.17055892944336,73.7535629272461,9.630929463805627,21.13191667508761,45.626343610389796,57.17207204564768,31.256528854370117,58.879150390625,99.66181182861328,118.2611083984375,19.810437357503215,40.16541690072636,73.78610078927098,86.56117162947777,9.430546760559082,19.720869064331055,36.525230407714844,45.087440490722656,9.395897626393877,19.594300503830585,36.202183784623955,43.02235149870363
33.0,0.0002602014623332361,23.351119834141134,18.493722295026487,9.884263038635254,16.8371639251709,31.402713775634766,35.47770690917969,10.97938861980011,20.927126809161155,36.34145667068756,42.97577220623956,8.364387512207031,18.384790420532227,37.90111541748047,46.410675048828125,7.165497662619414,15.335678588800988,31.614959767825003,39.66335008666727,7.322216033935547,14.840543746948242,25.808908462524414,29.556682586669922,6.759248453302215,14.295293699624557,28.740047979150958,35.580063838527636,9.20301628112793,21.977384567260742,42.479957580566406,48.301116943359375,10.55428539944493,24.500058097839357,54.754988971694246,68.0745886084425,11.576401710510254,23.48150634765625,49.89613342285156,60.07728958129883,7.613553668451213,18.094877846310133,41.55736120535045,52.247801733468755,15.019437789916992,31.62310028076172,76.01602172851562,92.84281158447266,16.4649510578572,35.505069229902524,73.90682900600093,89.91295191535436,11.93459701538086,20.30915069580078,38.75934600830078,44.58697509765625,8.578439778892067,18.654156415076553,39.429982160836595,49.5421441867384,7.714447021484375,22.478145599365234,65.15613555908203,81.67567443847656,11.267221776221161,26.5464772707847,62.1765549789519,79.73567380284416,19.567367553710938,39.43855285644531,63.93577575683594,72.68193817138672,13.107908782324122,29.366517598308118,61.7518356422612,75.05351838085654,9.453957557678223,21.915021896362305,43.31275939941406,53.64024353027344,9.02838065864504,19.58378804672596,43.38151203421659,54.92863205705194,11.409992218017578,28.155179977416992,55.33580017089844,64.410888671875,14.224469091972821,28.28686229983044,58.209800460255906,72.52459094917798,6.343272686004639,14.778796195983887,40.595794677734375,53.50282287597656,8.789625781916813,19.340765442076666,42.891606753321476,54.52832245510516,9.548627853393555,21.859882354736328,56.50104522705078,72.82754516601562,9.445108472775274,20.76926495680683,45.30977199174533,56.89021904531616,29.798376083374023,56.938232421875,101.05818176269531,120.15309143066406,19.652016428603478,40.06778298693338,74.38858955558865,87.21792283852497,9.395000457763672,19.326513290405273,36.19756317138672,43.88307189941406,9.311667749480891,19.525047564973388,36.22627172785623,43.05674274349277
34.0,0.00024979340383990666,23.296703460924256,18.27071098733683,9.985288619995117,16.73389434814453,32.226654052734375,36.84928894042969,11.169696158186023,21.295770222765096,37.015715437604364,43.25752138522369,8.405587196350098,18.148380279541016,37.13529586791992,45.46739196777344,7.151423609437757,15.188125457267182,31.33836951707466,39.35702746343716,7.463483810424805,15.002155303955078,26.408199310302734,30.764404296875,6.796852289938533,14.274946548622705,28.734570948321714,35.54872842496244,9.296356201171875,21.836523056030273,41.720603942871094,47.78201675415039,10.67578953401813,24.64633112392665,54.747415859749125,68.04654472327132,11.20887565612793,22.329795837402344,48.402462005615234,58.906864166259766,7.669797531222941,18.092287447820134,41.3912757129598,52.110095631141895,14.93910026550293,31.345754623413086,74.87478637695312,91.42616271972656,16.598396253357663,35.6346903332631,73.54848678426258,89.35819597978497,12.12832260131836,20.891902923583984,39.88318634033203,45.68318176269531,8.646831564391075,18.69297841313026,39.44180451651384,49.55703171803623,8.004671096801758,22.709104537963867,64.56472778320312,81.03361511230469,11.451125760990722,26.98148349521193,63.08150535598544,80.73044924011832,20.0543270111084,40.30604553222656,65.21599578857422,73.91804504394531,13.233972133327324,29.475217838535777,61.5662845882079,74.863237477591,9.802508354187012,22.944578170776367,46.54624557495117,57.02909469604492,9.125101260621419,19.743135230978638,43.70130215775443,55.30488827924704,11.55565071105957,27.47208023071289,53.555389404296875,63.346092224121094,14.351994272834132,28.48774724062479,58.543624185688955,72.93784012614377,6.678796768188477,15.884122848510742,41.516456604003906,54.01544952392578,8.791668897598429,19.265233551475667,42.67218871837586,54.26085948944092,9.617847442626953,21.746335983276367,57.08731460571289,73.65382385253906,9.616845658733707,21.094263510848663,45.70716907552915,57.21191113726968,30.33926773071289,57.001041412353516,99.24850463867188,118.41364288330078,19.785754017498327,40.062848991844405,73.37799081330063,85.98895050657576,9.303821563720703,19.45456314086914,36.176002502441406,43.52064514160156,9.248084225419564,19.364510562595363,36.123363384115464,42.83276711051163
